635.1359914028 1.0021283769 0.0018376956 TESS
635.1366723760 0.9993890828 0.0018349434 TESS
635.1373534495 1.0001761222 0.0018360872 TESS
635.1380345227 1.0033598503 0.0018386894 TESS
635.1387156960 1.0021863193 0.0018374310 TESS
635.1393967694 1.0023779497 0.0018381217 TESS
635.1400779426 1.0043455875 0.0018389739 TESS
635.1407590161 1.0001374419 0.0018365251 TESS
635.1414400893 0.9997109466 0.0018360249 TESS
635.1421212625 1.0023945853 0.0018380487 TESS
635.1428022360 0.9991474961 0.0018360686 TESS
635.1434833092 1.0041450910 0.0018394837 TESS
635.1441644824 1.0035612842 0.0018394664 TESS
635.1448455559 1.0030095397 0.0018393394 TESS
635.1455266291 1.0020089115 0.0018385494 TESS
635.1462078026 1.0027201900 0.0018397712 TESS
635.1468888758 1.0028044584 0.0018389650 TESS
635.1475699490 1.0015282323 0.0018387236 TESS
635.1482510225 0.9995659537 0.0018377773 TESS
635.1489320957 1.0045708670 0.0018405525 TESS
635.1496131692 0.9980112930 0.0018374620 TESS
635.1502943424 1.0042732295 0.0018404403 TESS
635.1509754156 1.0021590698 0.0018397003 TESS
635.1516564891 1.0003605842 0.0018387495 TESS
635.1523376623 1.0025494798 0.0018398335 TESS
635.1530187355 0.9988461941 0.0018378995 TESS
635.1536997090 1.0021673205 0.0018396890 TESS
635.1543807822 0.9990330137 0.0018379407 TESS
635.1550619554 1.0004612863 0.0018393354 TESS
635.1557430289 1.0006745563 0.0018386240 TESS
635.1564241021 1.0004909591 0.0018391472 TESS
635.1571052753 1.0045706602 0.0018414465 TESS
635.1577863488 1.0014561219 0.0018398568 TESS
635.1584674220 1.0041014890 0.0018414516 TESS
635.1591484955 1.0032712543 0.0018405750 TESS
635.1598295687 0.9987837237 0.0018381366 TESS
635.1605106419 1.0028672330 0.0018405505 TESS
635.1611917154 1.0034780631 0.0018409163 TESS
635.1618728886 1.0018567333 0.0018400999 TESS
635.1625539618 1.0011436266 0.0018390375 TESS
635.1632351353 0.9974572995 0.0018369029 TESS
635.1639162085 1.0015633164 0.0018398352 TESS
635.1645971817 1.0001334356 0.0018376883 TESS
635.1652782552 1.0021264681 0.0018402462 TESS
635.1659594284 1.0019924213 0.0018394518 TESS
635.1666405016 1.0032732305 0.0018406161 TESS
635.1673216751 1.0006609663 0.0018391914 TESS
635.1680027483 0.9980985481 0.0018368135 TESS
635.1686838216 1.0052701534 0.0018422687 TESS
635.1693649950 1.0014240390 0.0018397835 TESS
635.1700460682 1.0027416663 0.0018395380 TESS
635.1707270415 1.0030262348 0.0018400819 TESS
635.1714081149 1.0031036551 0.0018408396 TESS
635.1720892881 1.0039567348 0.0018403650 TESS
635.1727703614 0.9986987290 0.0018374080 TESS
635.1734515348 1.0037606610 0.0018400502 TESS
635.1741326080 0.9979027881 0.0018361675 TESS
635.1748136813 1.0018016355 0.0018383658 TESS
635.1754948547 1.0034439784 0.0018392055 TESS
635.1761758280 1.0005329068 0.0018371161 TESS
635.1768569012 1.0038713990 0.0018395059 TESS
635.1775380746 1.0027804672 0.0018384678 TESS
635.1782191479 1.0024055463 0.0018385369 TESS
635.1789002211 0.9972402270 0.0018343751 TESS
635.1795812945 1.0085033237 0.0018417142 TESS
635.1802624678 1.0013398964 0.0018378156 TESS
635.1809435410 0.9966369703 0.0018336917 TESS
635.1816245144 0.9998717458 0.0018356231 TESS
635.1823056877 1.0026285484 0.0018376729 TESS
635.1829867609 1.0014040254 0.0018361077 TESS
635.1836678344 0.9991927997 0.0018342271 TESS
635.1843490076 0.9995491416 0.0018346410 TESS
635.1850300808 1.0032881158 0.0018367138 TESS
635.1857111543 0.9994818281 0.0018352240 TESS
635.1863922275 1.0035027459 0.0018373965 TESS
635.1870733007 1.0036506990 0.0018369807 TESS
635.1877543739 1.0015499398 0.0018357112 TESS
635.1884354474 0.9989771045 0.0018339965 TESS
635.1891166206 1.0019797518 0.0018352887 TESS
635.1897976938 0.9985996189 0.0018335449 TESS
635.1904787673 1.0046779783 0.0018371232 TESS
635.1911599405 0.9987295932 0.0018328683 TESS
635.1918410137 0.9983384470 0.0018331139 TESS
635.1925220872 1.0042403426 0.0018363941 TESS
635.1932031604 1.0029192384 0.0018364056 TESS
635.1938842337 1.0007295913 0.0018346729 TESS
635.1945653071 1.0018424483 0.0018348939 TESS
635.1952464803 0.9998485368 0.0018343956 TESS
635.1959275536 1.0024448509 0.0018359462 TESS
635.1966086268 1.0037157534 0.0018371643 TESS
635.1972898002 1.0024938707 0.0018360292 TESS
635.1979708735 1.0029105797 0.0018365785 TESS
635.1986518467 1.0057889916 0.0018386418 TESS
635.1993330201 0.9998858708 0.0018348478 TESS
635.2000140934 1.0000084600 0.0018348014 TESS
635.2006951666 1.0060439033 0.0018384337 TESS
635.2013763398 1.0012745110 0.0018359558 TESS
635.2020574133 1.0021148330 0.0018364069 TESS
635.2027385865 1.0043677469 0.0018376168 TESS
635.2034196597 0.9992794309 0.0018348046 TESS
635.2041006332 1.0004790483 0.0018351338 TESS
635.2047817064 0.9996955769 0.0018345997 TESS
635.2054628796 1.0005221318 0.0018357961 TESS
635.2061439531 1.0019259710 0.0018363045 TESS
635.2068250263 1.0044500043 0.0018375828 TESS
635.2075061995 1.0037180464 0.0018377949 TESS
635.2081872728 1.0039735196 0.0018374725 TESS
635.2088683462 1.0036190594 0.0018374483 TESS
635.2095494194 1.0039288284 0.0018382598 TESS
635.2102304927 1.0058650127 0.0018390277 TESS
635.2109115659 1.0030385786 0.0018371579 TESS
635.2115926394 0.9995619744 0.0018353829 TESS
635.2122738126 1.0016430544 0.0018363732 TESS
635.2129548858 1.0080993816 0.0018400555 TESS
635.2136359593 1.0028094317 0.0018377378 TESS
635.2143171325 1.0017477577 0.0018361687 TESS
635.2149982057 1.0027088356 0.0018374053 TESS
635.2156791789 1.0002785122 0.0018355221 TESS
635.2163603524 1.0047601200 0.0018385557 TESS
635.2170414256 0.9992442652 0.0018349847 TESS
635.2272578249 1.0011888419 0.0018345955 TESS
635.2279388981 0.9978243064 0.0018323798 TESS
635.2286200714 1.0005650687 0.0018335477 TESS
635.2293011448 0.9975564855 0.0018319867 TESS
635.2299822180 1.0022511878 0.0018345960 TESS
635.2306633913 1.0009496963 0.0018338206 TESS
635.2313444645 1.0025868974 0.0018346623 TESS
635.2320254379 1.0006567109 0.0018338668 TESS
635.2327066112 1.0033386857 0.0018353727 TESS
635.2333876844 1.0004765921 0.0018336548 TESS
635.2340687576 1.0035596601 0.0018354339 TESS
635.2347499308 1.0022485228 0.0018342407 TESS
635.2354310043 1.0016903580 0.0018344588 TESS
635.2361120775 1.0039703650 0.0018357461 TESS
635.2367932508 1.0006649095 0.0018329061 TESS
635.2374742240 1.0021151561 0.0018346807 TESS
635.2381552974 1.0023398754 0.0018346540 TESS
635.2388363707 1.0024806462 0.0018346596 TESS
635.2395175439 1.0012020362 0.0018337578 TESS
635.2401986171 1.0020181218 0.0018339059 TESS
635.2408796906 1.0002670618 0.0018330622 TESS
635.2415608638 1.0035317432 0.0018351382 TESS
635.2422419370 1.0013449053 0.0018336045 TESS
635.2429230102 1.0034267040 0.0018353688 TESS
635.2436040837 1.0020765060 0.0018344263 TESS
635.2442851569 1.0003731210 0.0018331817 TESS
635.2449662301 1.0029643435 0.0018347969 TESS
635.2456474034 1.0029738311 0.0018352169 TESS
635.2463284766 1.0013742374 0.0018341791 TESS
635.2470095501 1.0047515683 0.0018361748 TESS
635.2476907233 1.0022779112 0.0018348718 TESS
635.2483717965 1.0017397459 0.0018344036 TESS
635.2490527697 1.0033413351 0.0018352167 TESS
635.2497338432 1.0024224878 0.0018351193 TESS
635.2504150164 1.0002467249 0.0018332474 TESS
635.2510960896 1.0001934001 0.0018333519 TESS
635.2517772629 1.0022643425 0.0018346411 TESS
635.2524583361 1.0019435205 0.0018346752 TESS
635.2531394095 1.0020092079 0.0018343005 TESS
635.2538205828 1.0027519455 0.0018350241 TESS
635.2545015560 1.0009905731 0.0018337552 TESS
635.2551826292 0.9997187328 0.0018337289 TESS
635.2558637024 1.0016022272 0.0018342733 TESS
635.2565448759 1.0010136056 0.0018339205 TESS
635.2572259491 1.0010808576 0.0018339032 TESS
635.2579071223 0.9995496952 0.0018328663 TESS
635.2585881956 1.0035062548 0.0018357217 TESS
635.2592692688 1.0005731470 0.0018338300 TESS
635.2599502422 0.9983933956 0.0018321820 TESS
635.2606314155 0.9998770177 0.0018330866 TESS
635.2613124887 1.0003751988 0.0018337039 TESS
635.2619936619 0.9992000550 0.0018328336 TESS
635.2626747351 1.0004381084 0.0018339611 TESS
635.2633558086 1.0000258862 0.0018341002 TESS
635.2640369818 1.0045142922 0.0018368499 TESS
635.2647180550 1.0004090354 0.0018343351 TESS
635.2653991283 1.0002016879 0.0018340252 TESS
635.2660801015 1.0003935824 0.0018346940 TESS
635.2667612750 1.0037835170 0.0018371021 TESS
635.2674423482 1.0009218013 0.0018353919 TESS
635.2681234214 1.0013599867 0.0018355036 TESS
635.2688045946 1.0056291595 0.0018389045 TESS
635.2694856679 0.9988571272 0.0018342355 TESS
635.2701667413 1.0015106425 0.0018360245 TESS
635.2708478145 1.0032372610 0.0018372350 TESS
635.2715288878 1.0010663387 0.0018362166 TESS
635.2722099610 1.0015292030 0.0018363964 TESS
635.2728910342 1.0010971753 0.0018357034 TESS
635.2735722074 0.9989360512 0.0018344450 TESS
635.2742532809 0.9984897305 0.0018341864 TESS
635.2749343541 0.9998261628 0.0018346625 TESS
635.2756155273 1.0047717485 0.0018380141 TESS
635.2762966006 0.9972105104 0.0018328290 TESS
635.2769775738 1.0052434628 0.0018378639 TESS
635.2776587472 1.0013320045 0.0018352240 TESS
635.2783398205 1.0031994813 0.0018364845 TESS
635.2790208937 0.9972074515 0.0018324362 TESS
635.2797020669 1.0018988098 0.0018350041 TESS
635.2803831401 1.0027691089 0.0018357539 TESS
635.2810642134 1.0002470011 0.0018340562 TESS
635.2817453868 1.0034727603 0.0018351979 TESS
635.2824263600 1.0001634771 0.0018335270 TESS
635.2831074333 0.9993662672 0.0018322962 TESS
635.2837886065 0.9985901448 0.0018319204 TESS
635.2844696797 1.0036909640 0.0018348792 TESS
635.2851507529 0.9987488560 0.0018316116 TESS
635.2858319264 0.9986326768 0.0018310542 TESS
635.2865129996 1.0028356285 0.0018335475 TESS
635.2871941729 1.0002078522 0.0018319819 TESS
635.2878752461 0.9995574380 0.0018310458 TESS
635.2885562193 1.0009844626 0.0018319343 TESS
635.2892372925 1.0016074336 0.0018325561 TESS
635.2899184660 1.0008824005 0.0018320384 TESS
635.2905995392 0.9988318053 0.0018305380 TESS
635.2912806124 1.0010950951 0.0018321161 TESS
635.2919617857 1.0001080321 0.0018317401 TESS
635.2926428589 1.0013003390 0.0018324440 TESS
635.2933239321 1.0013198313 0.0018321790 TESS
635.2940050053 0.9987006061 0.0018309663 TESS
635.2946860788 1.0008104847 0.0018320955 TESS
635.2953671520 0.9980486062 0.0018301832 TESS
635.2960483252 1.0018829795 0.0018331344 TESS
635.2967293985 0.9977791715 0.0018300959 TESS
635.2974104717 0.9982009928 0.0018305738 TESS
635.2980915449 1.0023939853 0.0018333697 TESS
635.2987727181 1.0010084052 0.0018322614 TESS
635.2994536916 1.0015671259 0.0018328489 TESS
635.3001347648 1.0020612503 0.0018332647 TESS
635.3008159380 0.9975529430 0.0018302499 TESS
635.3014970113 0.9984853833 0.0018310037 TESS
635.3021780845 1.0020657592 0.0018334812 TESS
635.3028592577 0.9975980656 0.0018308689 TESS
635.3035403309 1.0042192617 0.0018350995 TESS
635.3042214044 1.0012964198 0.0018334576 TESS
635.3049024776 1.0016936631 0.0018337641 TESS
635.3055835508 1.0031648838 0.0018350335 TESS
635.3062646241 1.0006008583 0.0018335013 TESS
635.3069457973 1.0001286629 0.0018330118 TESS
635.3076268705 1.0017132834 0.0018346004 TESS
635.3083079437 1.0006652885 0.0018335691 TESS
635.3089891172 0.9992255173 0.0018329694 TESS
635.3096701904 1.0001900432 0.0018338736 TESS
635.3103513637 1.0020624455 0.0018355636 TESS
635.3110322369 1.0029913436 0.0018361700 TESS
635.3117134101 0.9997465205 0.0018342427 TESS
635.3123944833 1.0042413115 0.0018371503 TESS
635.3130756566 0.9995475427 0.0018341672 TESS
635.3137567298 1.0046919462 0.0018377576 TESS
635.3144378032 1.0010546977 0.0018359020 TESS
635.3151189765 1.0003648452 0.0018352678 TESS
635.3158000497 1.0005162821 0.0018354821 TESS
635.3164810229 1.0022827416 0.0018367184 TESS
635.3171621961 1.0036332483 0.0018377562 TESS
635.3178432694 0.9986312904 0.0018342646 TESS
635.3185243426 0.9975840007 0.0018334862 TESS
635.3192055158 1.0000139379 0.0018351989 TESS
635.3198865890 1.0013962571 0.0018359500 TESS
635.3205676625 0.9974610906 0.0018332321 TESS
635.3212488357 1.0015681354 0.0018359639 TESS
635.3219298089 1.0016232276 0.0018360755 TESS
635.3226108822 1.0019917537 0.0018361725 TESS
635.3232920554 1.0012708316 0.0018358157 TESS
635.3239731286 0.9998286975 0.0018345788 TESS
635.3246542018 1.0023255039 0.0018357057 TESS
635.3253352751 1.0007203815 0.0018349470 TESS
635.3260164483 1.0007603059 0.0018347248 TESS
635.3266975215 1.0000500352 0.0018343062 TESS
635.3273784950 1.0011425896 0.0018348336 TESS
635.3280596682 0.9980690144 0.0018329040 TESS
635.3287407414 0.9984612957 0.0018324330 TESS
635.3294218146 0.9995377598 0.0018329396 TESS
635.3301029879 1.0027191457 0.0018351964 TESS
635.3307840611 0.9987649122 0.0018323042 TESS
635.3314651343 1.0001177714 0.0018328824 TESS
635.3321462075 0.9988886339 0.0018320129 TESS
635.3328272808 1.0038559894 0.0018353051 TESS
635.3335083542 0.9993174392 0.0018325736 TESS
635.3341894274 0.9989331751 0.0018317379 TESS
635.3348706007 0.9979547764 0.0018311233 TESS
635.3355516739 0.9983611272 0.0018310754 TESS
635.3362327471 1.0009337151 0.0018333074 TESS
635.3369139203 1.0033926147 0.0018347232 TESS
635.3375949936 0.9968791042 0.0018301583 TESS
635.3382761668 0.9994089669 0.0018318593 TESS
635.3389571400 1.0017572334 0.0018336647 TESS
635.3396382132 0.9988754496 0.0018315014 TESS
635.3403192865 1.0024754132 0.0018338569 TESS
635.3410004597 0.9981147293 0.0018314356 TESS
635.3416815329 1.0014010426 0.0018331905 TESS
635.3423627064 0.9979328494 0.0018310095 TESS
635.3430437796 0.9999931433 0.0018322302 TESS
635.3437248528 0.9974848312 0.0018305837 TESS
635.3444058260 0.9985665146 0.0018318956 TESS
635.3450869993 1.0004335564 0.0018328236 TESS
635.3457680725 0.9986850353 0.0018320456 TESS
635.3464492457 1.0004270131 0.0018334214 TESS
635.3471303189 0.9978234294 0.0018317275 TESS
635.3478113922 0.9974170918 0.0018314927 TESS
635.3484925654 1.0002097053 0.0018334558 TESS
635.3491736386 0.9960392048 0.0018308061 TESS
635.3498546118 1.0060376249 0.0018376247 TESS
635.3505357851 0.9963672983 0.0018314614 TESS
635.3512168585 0.9962879188 0.0018317503 TESS
635.3518979317 0.9984451491 0.0018334391 TESS
635.3525790050 0.9977439744 0.0018332560 TESS
635.3532601782 1.0003655510 0.0018350909 TESS
635.3539412514 0.9994957813 0.0018348434 TESS
635.3546223246 0.9987836439 0.0018348078 TESS
635.3553033979 0.9979989136 0.0018344488 TESS
635.3559844711 0.9980619482 0.0018349974 TESS
635.3566655443 0.9976827573 0.0018350057 TESS
635.3573467175 0.9991624886 0.0018366722 TESS
635.3580277908 1.0021981316 0.0018393169 TESS
635.3587088640 0.9958396645 0.0018352203 TESS
635.3593899372 1.0018575795 0.0018398093 TESS
635.3600711104 1.0007755699 0.0018395589 TESS
635.3607521837 0.9957517841 0.0018360131 TESS
635.3614331569 0.9998491891 0.0018391159 TESS
635.3621143301 1.0013274273 0.0018404423 TESS
635.3627954036 0.9963318127 0.0018369384 TESS
635.3634764768 0.9967220583 0.0018376407 TESS
635.3641576500 1.0019215168 0.0018418715 TESS
635.3648387232 0.9967204789 0.0018382650 TESS
635.3655198965 0.9947456174 0.0018370265 TESS
635.3662009697 0.9991816159 0.0018402197 TESS
635.3668819429 0.9965688102 0.0018386957 TESS
635.3675630161 0.9977131598 0.0018390321 TESS
635.3682441894 0.9981640859 0.0018399752 TESS
635.3689252626 0.9927875125 0.0018360382 TESS
635.3696063358 0.9967565244 0.0018389002 TESS
635.3702875090 0.9962843249 0.0018390836 TESS
635.3709685823 0.9984830777 0.0018398441 TESS
635.3716497555 0.9956182087 0.0018380537 TESS
635.3723307287 0.9976427899 0.0018394409 TESS
635.3730118019 0.9937676654 0.0018365359 TESS
635.3736928752 0.9950739093 0.0018368777 TESS
635.3743740484 0.9922662147 0.0018346555 TESS
635.3750551216 1.0001329211 0.0018398071 TESS
635.3757362948 0.9973302040 0.0018376990 TESS
635.3764173681 0.9970910375 0.0018377827 TESS
635.3770984413 0.9974070817 0.0018371253 TESS
635.3777794145 0.9966204177 0.0018364853 TESS
635.3784605877 0.9914378584 0.0018325714 TESS
635.3791416610 0.9942266887 0.0018343797 TESS
635.3798227342 0.9941854163 0.0018338282 TESS
635.3805039074 0.9921384709 0.0018321737 TESS
635.3811849806 0.9927364460 0.0018325339 TESS
635.3818660539 0.9930716315 0.0018323214 TESS
635.3825471271 0.9962029774 0.0018343033 TESS
635.3832283003 0.9911772904 0.0018309658 TESS
635.3839092735 0.9940607819 0.0018328842 TESS
635.3845903468 0.9903960159 0.0018298205 TESS
635.3852715202 0.9916864596 0.0018306752 TESS
635.3859525932 0.9958878883 0.0018336093 TESS
635.3866336667 0.9937520648 0.0018317806 TESS
635.3873148399 0.9960699518 0.0018332605 TESS
635.3879959131 0.9958294633 0.0018331519 TESS
635.3886769863 0.9921159025 0.0018304577 TESS
635.3893580596 0.9942495951 0.0018318172 TESS
635.3900391328 0.9921050293 0.0018304718 TESS
635.3907202060 0.9941708308 0.0018316744 TESS
635.3914013792 0.9900231802 0.0018288374 TESS
635.3920824525 0.9914083241 0.0018298246 TESS
635.3927635257 0.9907988378 0.0018291214 TESS
635.3934446989 0.9886173806 0.0018278533 TESS
635.3941257721 0.9938704980 0.0018316375 TESS
635.3948067454 0.9916669332 0.0018301824 TESS
635.3954878186 0.9901777706 0.0018292649 TESS
635.3961689918 0.9931444195 0.0018313890 TESS
635.3968500650 0.9909540574 0.0018301202 TESS
635.3975312382 0.9924322786 0.0018311758 TESS
635.3982123115 0.9927689450 0.0018315881 TESS
635.3988933847 0.9916083243 0.0018308503 TESS
635.3995745579 0.9895207781 0.0018295005 TESS
635.4002555311 0.9920577447 0.0018312226 TESS
635.4009366044 0.9855434154 0.0018269974 TESS
635.4016177776 0.9885037594 0.0018293341 TESS
635.4022988508 0.9884389475 0.0018293799 TESS
635.4029799240 0.9880550282 0.0018290875 TESS
635.4036610970 0.9911911332 0.0018317340 TESS
635.4043421703 0.9896999667 0.0018308640 TESS
635.4050232435 0.9899456121 0.0018315829 TESS
635.4057044167 0.9914799652 0.0018330501 TESS
635.4063853899 0.9901440554 0.0018315951 TESS
635.4070664632 0.9897072627 0.0018320276 TESS
635.4077476364 0.9889467041 0.0018322730 TESS
635.4084287096 0.9930941976 0.0018349535 TESS
635.4091097828 0.9866918272 0.0018307327 TESS
635.4097908561 0.9909750654 0.0018341116 TESS
635.4104720293 0.9886186921 0.0018327466 TESS
635.4111531025 0.9868229036 0.0018313760 TESS
635.4118340757 0.9872321649 0.0018319533 TESS
635.4125152490 0.9896142548 0.0018332572 TESS
635.4131963222 0.9845897691 0.0018302484 TESS
635.4138773954 0.9879679496 0.0018322943 TESS
635.4145585686 0.9841994728 0.0018299208 TESS
635.4152396419 0.9859728790 0.0018309271 TESS
635.4159207151 0.9832677521 0.0018292278 TESS
635.4166018883 0.9862854758 0.0018309591 TESS
635.4172828615 0.9868084478 0.0018312846 TESS
635.4179639347 0.9846508363 0.0018300552 TESS
635.4186450080 0.9859641803 0.0018305818 TESS
635.4193261812 0.9869230712 0.0018310548 TESS
635.4200072544 0.9849731966 0.0018296541 TESS
635.4206883276 0.9864219615 0.0018305472 TESS
635.4213695009 0.9865167330 0.0018306417 TESS
635.4220505741 0.9843168520 0.0018282586 TESS
635.4227315473 0.9863564730 0.0018297108 TESS
635.4234127205 0.9835317701 0.0018273999 TESS
635.4240937938 0.9868340467 0.0018290253 TESS
635.4247748670 0.9838837823 0.0018270013 TESS
635.4254560402 0.9814614224 0.0018247048 TESS
635.4261371132 0.9844881059 0.0018265088 TESS
635.4268182864 0.9841603368 0.0018258911 TESS
635.4274993597 0.9810411515 0.0018235082 TESS
635.4281803329 0.9775902574 0.0018207381 TESS
635.4288614061 0.9860466971 0.0018259263 TESS
635.4295425793 0.9840542712 0.0018247050 TESS
635.4302236526 0.9827694840 0.0018232727 TESS
635.4309048258 0.9839769644 0.0018242137 TESS
635.4315858990 0.9838058374 0.0018236464 TESS
635.4322669722 0.9856174616 0.0018245996 TESS
635.4329481455 0.9835609621 0.0018231357 TESS
635.4336292187 0.9786140515 0.0018194705 TESS
635.4343101919 0.9818424060 0.0018214329 TESS
635.4349913651 0.9813010267 0.0018205031 TESS
635.4356724384 0.9819861770 0.0018214432 TESS
635.4363535116 0.9822394368 0.0018213640 TESS
635.4370345848 0.9814850929 0.0018204246 TESS
635.4377157580 0.9826667722 0.0018210493 TESS
635.4383968310 0.9789920331 0.0018185164 TESS
635.4390779042 0.9815876960 0.0018201198 TESS
635.4397589775 0.9800369107 0.0018191605 TESS
635.4404400507 0.9814022920 0.0018202200 TESS
635.4411211239 0.9805532058 0.0018199411 TESS
635.4418022971 0.9824080796 0.0018213176 TESS
635.4424833704 0.9788756346 0.0018191431 TESS
635.4431644436 0.9810820316 0.0018207875 TESS
635.4438455168 0.9769127260 0.0018185112 TESS
635.4445266900 0.9794756802 0.0018201393 TESS
635.4452076633 0.9823932823 0.0018225806 TESS
635.4458887365 0.9807102580 0.0018217165 TESS
635.4465699097 0.9833812438 0.0018234806 TESS
635.4472509829 0.9825193792 0.0018229291 TESS
635.4479320559 0.9843079598 0.0018242815 TESS
635.4486132291 0.9793043237 0.0018212180 TESS
635.4492943024 0.9810120002 0.0018231346 TESS
635.4499754756 0.9836953988 0.0018247610 TESS
635.4506563488 0.9821405507 0.0018239433 TESS
635.4513375220 0.9838287375 0.0018252734 TESS
635.4520185953 0.9833019366 0.0018252111 TESS
635.4526997685 0.9841937125 0.0018262206 TESS
635.4533808417 0.9860949823 0.0018279464 TESS
635.4540619149 0.9790307534 0.0018236977 TESS
635.4547430882 0.9808197460 0.0018249333 TESS
635.4554241612 0.9803765440 0.0018249384 TESS
635.4561053344 0.9818171573 0.0018262476 TESS
635.4567863076 0.9811676902 0.0018259364 TESS
635.4574673808 0.9807553707 0.0018257558 TESS
635.4581484541 0.9813085252 0.0018264452 TESS
635.4588296273 0.9786922645 0.0018246613 TESS
635.4595107005 0.9826808192 0.0018275307 TESS
635.4601918737 0.9857192931 0.0018288962 TESS
635.4608729470 0.9784294014 0.0018240396 TESS
635.4615540202 0.9828519787 0.0018270405 TESS
635.4622349934 0.9838067429 0.0018275820 TESS
635.4629161664 0.9826806265 0.0018268562 TESS
635.4635972396 0.9850859798 0.0018280990 TESS
635.4642783129 0.9799811169 0.0018245474 TESS
635.4649594861 0.9800384290 0.0018245026 TESS
635.4656405593 0.9794230158 0.0018238486 TESS
635.4663216325 0.9813105484 0.0018252519 TESS
635.4670028057 0.9808479774 0.0018245837 TESS
635.4676837790 0.9829474465 0.0018257058 TESS
635.4683648522 0.9837727202 0.0018258414 TESS
635.4690460252 0.9798682034 0.0018231572 TESS
635.4697270984 0.9818386954 0.0018242853 TESS
635.4704081716 0.9819046217 0.0018239015 TESS
635.4710892449 0.9834506157 0.0018246853 TESS
635.4717704181 0.9793344103 0.0018216195 TESS
635.4724514913 0.9824062576 0.0018230057 TESS
635.4731324645 0.9778882627 0.0018196757 TESS
635.4738136378 0.9812685329 0.0018215383 TESS
635.4744947110 0.9807304823 0.0018208914 TESS
635.4751757840 0.9797939489 0.0018198589 TESS
635.4758569572 0.9827886215 0.0018215816 TESS
635.4765380304 0.9768842021 0.0018175940 TESS
635.4772191036 0.9807461887 0.0018199374 TESS
635.4779002769 0.9807912035 0.0018200678 TESS
635.4785813501 0.9808185315 0.0018201575 TESS
635.4792623233 0.9788739862 0.0018189741 TESS
635.4799433965 0.9792950394 0.0018189919 TESS
635.4806245695 0.9811119623 0.0018205210 TESS
635.4813056428 0.9806231258 0.0018197773 TESS
635.4819868160 0.9784881430 0.0018184773 TESS
635.4826678892 0.9831785684 0.0018217691 TESS
635.4833489624 0.9811927508 0.0018203853 TESS
635.4840301357 0.9787754039 0.0018188456 TESS
635.4847111089 0.9774316683 0.0018181896 TESS
635.4853921819 0.9814550128 0.0018211542 TESS
635.4860733551 0.9827398986 0.0018220017 TESS
635.4867544283 0.9812594975 0.0018210247 TESS
635.4874355015 0.9807541027 0.0018209407 TESS
635.4881166748 0.9832799880 0.0018226342 TESS
635.4887977480 0.9840627087 0.0018235121 TESS
635.4894788212 0.9817358176 0.0018222563 TESS
635.4901598942 0.9806559636 0.0018217049 TESS
635.4908409674 0.9854774460 0.0018252310 TESS
635.4915220407 0.9812099856 0.0018227838 TESS
635.4922032139 0.9790930560 0.0018213591 TESS
635.4928842871 0.9808866520 0.0018228301 TESS
635.4935653603 0.9829858494 0.0018243888 TESS
635.4942465336 0.9818273686 0.0018237269 TESS
635.4949276066 0.9795770791 0.0018226010 TESS
635.4956085798 0.9821975180 0.0018242621 TESS
635.4962896530 0.9830188309 0.0018252089 TESS
635.4969708262 0.9808081715 0.0018239569 TESS
635.4976518995 0.9817428837 0.0018247935 TESS
635.4983329727 0.9782073959 0.0018228277 TESS
635.4990141459 0.9856255015 0.0018281416 TESS
635.4996952189 0.9822246562 0.0018258251 TESS
635.5003762921 0.9844611100 0.0018273039 TESS
635.5010574653 0.9829473558 0.0018268674 TESS
635.5017384386 0.9812783939 0.0018259407 TESS
635.5024195118 0.9810441290 0.0018266867 TESS
635.5031006850 0.9852440754 0.0018291734 TESS
635.5037817580 0.9834346811 0.0018282515 TESS
635.5044628312 0.9821169512 0.0018280807 TESS
635.5051440045 0.9850429632 0.0018297078 TESS
635.5058250777 0.9789583341 0.0018257911 TESS
635.5065061509 0.9837261006 0.0018291386 TESS
635.5071871241 0.9823401690 0.0018282069 TESS
635.5078682971 0.9839798806 0.0018295152 TESS
635.5085493703 0.9829295052 0.0018291847 TESS
635.5092304436 0.9830416509 0.0018285231 TESS
635.5099116168 0.9805545311 0.0018271101 TESS
635.5105926900 0.9838012023 0.0018297968 TESS
635.5112738632 0.9823469365 0.0018284258 TESS
635.5119549362 0.9863341346 0.0018314684 TESS
635.5126359095 0.9829658555 0.0018288087 TESS
635.5133169827 0.9813972526 0.0018275986 TESS
635.5139981559 0.9832349130 0.0018289754 TESS
635.5146792291 0.9818082292 0.0018283773 TESS
635.5153604021 0.9821126587 0.0018280092 TESS
635.5160414753 0.9866168202 0.0018310419 TESS
635.5167225486 0.9835928113 0.0018287810 TESS
635.5174037218 0.9866354763 0.0018307055 TESS
635.5180846950 0.9884150474 0.0018333592 TESS
635.5187657682 0.9812478126 0.0018266154 TESS
635.5194469412 0.9886990528 0.0018316398 TESS
635.5201280145 0.9861712995 0.0018299129 TESS
635.5208090877 0.9857208888 0.0018293287 TESS
635.5214902609 0.9881897970 0.0018308569 TESS
635.5221713341 0.9853302453 0.0018287651 TESS
635.5228524071 0.9856376699 0.0018284996 TESS
635.5235333804 0.9848636967 0.0018279859 TESS
635.5242145536 0.9878244197 0.0018299719 TESS
635.5248956268 0.9863365645 0.0018285068 TESS
635.5255767000 0.9903888015 0.0018314811 TESS
635.5262578730 0.9869155281 0.0018289874 TESS
